X_deg,Y_deg,Pop,Elevation,LandCover,NightLights,Slope,GHI,SolarRestriction,TravelHours,WindVel,SubstationDist,RoadDist,GridDistCurrent,GridDistPlan,Hydropower,HydropowerFID,HydropowerDist,X,Y,Country,VIIRS,RoadDistClassified,SubstationDistClassified,LandCoverClassified,ElevationClassified,SlopeClassified,GridClassification,GridPenalty,WindCF,PopStartCalibrated,IsUrban,PopFuture,ElecStart,NewConnections
2.62953,6.766369999999999,23.85209,98.0,14,0,0.27081,1695,1,0.21666999999999997,3.68439,3.80671,12.96519,3.5631,0.494,4224,13960,16.9407,459061.0143,747937.9453,Benin,0.0,3,3,5,5,5,4.720000000000001,1.2261778429356132,0.021975557606958504,24.139827540866868,0,30.155575588110747,0,30.155575588110747
2.5794099999999998,6.766369999999999,50.4002,46.0,14,0,0.67361,1697,1,0.5,3.65312,8.35786,13.44334,6.931889999999999,3.18617,4224,13960,11.55297,453522.2338,747942.4504,Benin,0.0,3,2,5,5,5,4.630000000000001,1.2087840330938528,0.02107693763095733,51.00819827634384,0,63.71965897981683,0,63.71965897981683
2.55936,6.766369999999999,37.67378,35.0,14,0,0.28375,1697,1,0.66667,3.6577,10.44952,14.2468,8.09501,1.21528,4224,13960,9.44767,451306.7121,747944.4123,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.021207257767236223,38.12825425413703,0,47.62997793819556,0,47.62997793819556
2.51926,6.766369999999999,26.3075,48.0,14,0,1.7734400000000001,1696,1,0.81667,3.6873699999999996,14.74262,16.37549,3.77495,1.50701,4224,13960,5.5052900000000005,446875.651,747948.6101,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.022062278079136504,26.624858158398492,0,33.259886441155615,0,33.259886441155615
2.49922,6.766369999999999,156.64143,49.0,14,0,0.70722,1697,1,0.6166699999999999,3.5534800000000004,16.916220000000003,15.6024,1.62437,1.62437,4224,13960,3.9459400000000002,444660.11100000003,747950.8459999999,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.018352080289197114,158.53105979202533,0,198.0376764717372,0,198.0376764717372
2.4891900000000002,6.766369999999999,595.50525,57.0,14,0,0.89531,1698,1,0.56667,3.59501,18.00694,15.321779999999999,0.54906,0.54906,4224,13960,3.44761,443552.3386,747951.9982,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0194621580946332,602.6890739839071,0,752.8817633797202,0,752.8817633797202
2.47917,6.766369999999999,886.58875,25.0,14,0,1.50655,1697,1,0.53333,3.6868300000000005,19.09966,15.117370000000001,0.52664,0.52664,4224,13960,3.26462,442444.5644,747953.1733,Benin,0.20218314199999998,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.022046549657630626,897.284033586689,0,1120.8910441891517,1,779.1865095680384
2.4691400000000003,6.766369999999999,458.0477,23.0,14,0,0.054689999999999996,1692,1,0.56667,3.56556,20.19408,14.99226,1.61246,1.61246,4224,13960,3.44757,441336.7885,747954.3712,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.01867119242843757,463.5733172015838,0,579.0977662884164,0,579.0977662884164
2.45912,6.766369999999999,259.375,7.0,14,0,0.27886,1690,1,0.65,3.61534,21.289920000000002,14.94846,2.7151099999999997,2.7151099999999997,4224,13960,3.9458800000000003,440229.0109,747955.5920000001,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.02001893462947916,262.50394696700977,0,327.92105086666305,0,327.92105086666305
2.44909,6.766369999999999,146.70604,7.0,14,0,0.0589,1689,1,0.7,3.6385699999999996,22.386979999999998,14.986670000000002,3.82096,3.82096,4224,13960,4.65945,439121.2314,747956.8356,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.020665884799660233,148.4758151090121,0,185.47662189990055,0,185.47662189990055
2.43907,6.766369999999999,385.86539,6.0,14,0,0.05577000000000001,1690,1,0.75,3.66411,23.48508,15.106279999999998,4.92786,4.92786,4224,13960,5.5052,438013.4502,747958.1020000001,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.02139039687556903,390.52024240179094,0,487.83955347228823,0,487.83955347228823
2.42905,6.766369999999999,757.15161,4.0,14,0,0.0902,1690,1,0.8,3.66186,24.58409,15.305370000000002,6.03522,6.03522,4224,13960,6.43119,436905.6671,747959.3912,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.021326013123774985,766.28544029851,0,957.2470423771982,0,957.2470423771982
2.3689,6.766369999999999,256.29807,41.0,14,0,1.87037,1698,1,0.78333,3.64816,31.19183,17.44772,9.692,5.2988,4224,13960,12.6198,430258.9276,747967.6065,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0209363072970035,259.38989869889906,0,324.0309684799906,0,324.0309684799906
2.3388299999999997,6.766369999999999,229.90277000000003,87.0,14,0,1.43174,1697,1,0.85,3.82669,34.50168,14.47591,7.0398,2.13997,4224,13960,15.8546,426935.53,747972.0224,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.02632633927432613,232.67618137310322,0,290.66007878768863,0,290.66007878768863
2.3288,6.766369999999999,154.07326,64.0,14,0,2.10302,1696,1,0.86667,3.53154,34.211209999999994,13.521820000000002,6.29915,1.0650600000000001,4224,13960,16.94059,425827.7265,747973.5401,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.017780431522465327,155.93190890438285,0,194.79080609022688,0,194.79080609022688
2.31878,6.766369999999999,200.67075,34.0,14,0,0.91519,1695,1,0.9,3.3135199999999996,33.166990000000006,12.59298,5.67946,0.08856,4224,13960,18.02929,424719.9208,747975.0806,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.012653975140788698,203.0915235309111,0,253.7027979496922,0,253.7027979496922
2.2686599999999997,6.766369999999999,152.41904,114.0,14,0,0.70417,1707,1,1.06667,3.8892,28.01983,8.610330000000001,5.18829,1.74843,4224,13960,23.50016,419180.8576,747983.1258,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.028372358885977424,154.25773337030375,0,192.69941886800171,0,192.69941886800171
2.25863,6.766369999999999,88.92956,120.0,14,0,0.18723,1709,1,1.08333,3.8465300000000004,27.00913,8.03841,5.50598,1.52623,4224,13960,24.5981,418073.0379,747984.8034,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.026966851634825997,90.00235374280292,0,112.43132440794201,0,112.43132440794201
2.2486099999999998,6.766369999999999,181.80563,112.0,14,0,0.5301100000000001,1711,1,1.08333,3.8006,26.00638,7.58617,6.0103599999999995,1.3268,3166,13972,24.09125,416965.2157,747986.5038,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.02549664654668449,183.9988258537785,0,229.85211852752084,0,229.85211852752084
2.22856,6.766369999999999,32.023140000000005,124.0,14,0,0.68374,1714,1,1.26667,3.71874,24.02872,6.1804,6.08195,0.85559,3166,13972,21.92465,414749.5637,747989.9732,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.0229865936877173,32.40944826709255,0,40.48602109243479,0,40.48602109243479
2.21854,6.766369999999999,31.31025,130.0,14,0,0.35155,1717,1,1.18333,3.73745,23.05619,5.0761,5.20105,0.68972,3166,13972,20.845270000000003,413641.7339,747991.7421,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.023547807139572535,31.687958382742426,0,39.58473284972698,0,39.58473284972698
2.20851,6.766369999999999,51.40102,134.0,14,0,0.40588,1717,1,1.01667,3.7835900000000002,22.09645,3.97179,4.11301,0.56928,3166,13972,19.769070000000003,412533.9016,747993.5339,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.02496342747320062,52.02109157833333,0,64.98496961549249,0,64.98496961549249
2.19849,6.766369999999999,60.64923,141.0,14,0,0.3667,1718,1,0.96667,3.80544,21.151239999999998,2.8675,3.02513,0.36453,3166,13972,18.6966,411426.0666,747995.3486,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0256494820162624,61.38086652726738,0,76.67724042738871,0,76.67724042738871
2.18846,6.766369999999999,68.64446,142.0,14,0,0.35018,1718,1,0.9166700000000001,3.82706,20.2226,1.76332,1.93767,0.1644,3166,13972,17.62855,410318.2289,747997.186,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.026338208662486554,69.47254626474803,0,86.78540128915515,0,86.78540128915515
2.17844,6.766369999999999,114.43218,134.0,14,0,0.40218000000000004,1718,1,0.86667,3.8049800000000005,19.312910000000002,0.65938,0.84951,0.027880000000000002,3166,13972,16.56575,409210.3886,747999.0464,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.025634935117591934,115.81262230376603,0,144.67362204747235,0,144.67362204747235
2.1684200000000002,6.766369999999999,146.71353,119.0,14,0,0.6126,1719,1,0.86667,3.76997,18.42499,0.44643999999999995,0.23873000000000003,0.23873000000000003,3166,13972,15.5093,408102.5456,748000.9295,Benin,0.272607088,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.024540875052813087,148.48339546395292,0,185.4860913116441,1,128.94050747554115
2.1583900000000003,6.766369999999999,88.81934,119.0,14,0,0.79752,1719,1,0.9166700000000001,3.7829099999999998,17.56213,1.55013,0.8260799999999999,0.8260799999999999,3166,13972,14.46059,406994.6998,748002.8356,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.024942238051019534,89.89080411375348,0,112.29197613526145,0,112.29197613526145
2.1383400000000004,6.766369999999999,32.73422,116.0,14,0,0.44683999999999996,1721,1,1.1,3.8103800000000003,15.9278,3.75863,2.70319,2.70319,3166,13972,12.394219999999999,404778.9998,748006.7161,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.02580598385023396,33.12910631667057,0,41.38502099932738,0,41.38502099932738
2.12832,6.766369999999999,82.73698,126.0,14,0,0.4327,1722,1,1.35,3.79491,15.166170000000001,4.86294,2.35426,2.30272,3166,13972,11.3822,403671.1455,748008.6907,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.025317601154380764,83.73507011134669,0,104.60220694798683,0,104.60220694798683
2.11829,6.766369999999999,217.74187,133.0,14,0,0.40485,1722,1,0.9,3.8454900000000003,14.44948,5.95177,1.36758,1.29206,3166,13972,10.38981,402563.2883,748010.6881,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.026933071185819803,220.3685794505158,0,275.285369939556,0,275.285369939556
2.10827,6.766369999999999,244.76581000000002,126.0,14,0,0.96326,1722,1,0.9,3.8218,13.78473,6.952939999999999,0.80879,0.70173,3166,13972,9.42326,401455.4283,748012.7084,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.026169741188692745,247.71852031836988,0,309.45103279587465,0,309.45103279587465
2.09825,6.766369999999999,69.25995999999999,102.0,14,0,1.8720299999999999,1721,1,1.08333,3.83587,13.179789999999999,7.95414,1.37628,1.0957,3166,13972,8.49137,400347.5652,748014.7515,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.026621678006169273,70.0954712935989,0,87.56356189371778,0,87.56356189371778
2.0681700000000003,6.766369999999999,9.26046,74.0,14,0,1.29185,1717,1,1.7,3.62711,11.81144,10.97538,4.5112,2.3141599999999998,3166,13972,6.06259,397023.9581,748021.0179,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.02034529349612245,9.372172725706468,0,11.707758167551608,0,11.707758167551608
2.05815,6.766369999999999,2.35779,48.0,14,0,1.62447,1717,1,1.41667,3.66675,11.53363,12.00922,5.2748099999999996,3.10627,3166,13972,5.46662,395916.0829,748023.1524,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.021466077496007135,2.3862329874480808,0,2.9808924318955548,0,2.9808924318955548
1.8576599999999999,6.766369999999999,49.25687,33.0,14,0,0.14877,1730,1,0.45,3.6932099999999997,18.85572,20.697770000000002,8.68181,2.31334,3166,13972,20.203889999999998,373757.8804,748070.6412,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.022232773142211833,49.851075817796215,0,62.27417666622692,0,62.27417666622692
1.8476400000000002,6.766369999999999,60.451640000000005,34.0,14,0,0.27886,1732,1,0.41667,3.6556,17.950129999999998,19.63812,8.12835,1.57303,3166,13972,21.28144,372649.9328,748073.2557,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.021147448702277853,61.18089291808681,0,76.42743254135212,0,76.42743254135212
1.82759,6.766369999999999,174.65276,68.0,14,0,0.9146700000000001,1738,1,0.26666999999999996,3.7723,16.21465,17.5368,6.1382699999999994,1.95462,3166,13972,23.445079999999997,370434.026,748078.5531,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.02461288434152916,176.75966785033978,0,220.80893145431554,0,220.80893145431554
1.8175700000000001,6.766369999999999,121.33327,74.0,14,0,0.7347600000000001,1739,1,0.23333,3.7450300000000003,15.3933,16.49742,5.03406,2.4355700000000002,3166,13972,24.53043,369326.0668,748081.2361,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0237772805576123,122.79696298183663,0,153.39849023031735,0,153.39849023031735
1.8075400000000001,6.766369999999999,198.73363,84.0,14,0,0.58052,1740,1,0.21666999999999997,3.7901,14.60989,15.467239999999999,3.9320699999999995,2.91872,3166,13972,25.617720000000002,368218.1037,748083.9419,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.025166778562837756,201.13103525814492,0,251.2537476323724,0,251.2537476323724
1.79752,6.766369999999999,115.31303999999999,97.0,14,0,0.4222,1740,1,0.21666999999999997,3.8164800000000003,13.87086,14.44004,2.83491,2.83491,3166,13972,26.70673,367110.1367,748086.6706,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.02599994373638291,116.70410847909271,0,145.78727038237898,0,145.78727038237898
1.77747,6.766369999999999,194.8253,70.0,14,0,1.42622,1742,1,0.16667,3.866,12.55684,12.38555,0.67081,0.67081,3166,13972,28.88911,364894.1906,748092.1966,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.027603446365528115,197.17555747096583,0,246.31254789942315,0,246.31254789942315
1.76745,6.766369999999999,221.55336,41.0,14,0,1.50675,1743,1,0.2,3.79585,11.99982,11.35827,0.35746999999999995,0.35746999999999995,3166,13972,29.982159999999997,363786.2115,748094.9939,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.025347132794350413,224.2260490170711,0,280.10413738502206,0,280.10413738502206
1.75742,6.766369999999999,196.30432,30.0,14,0,0.74503,1743,1,0.23333,3.7794300000000005,11.52276,10.31173,1.03532,1.03532,3166,13972,31.07628,362678.2283,748097.814,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.024833950751735796,198.6724194956141,0,248.18243432892797,0,248.18243432892797
1.72735,6.766369999999999,419.01624,30.0,14,0,0.77408,1749,1,0.9166700000000001,3.87912,10.66995,7.05512,1.307,0.15195999999999998,3166,13972,34.364020000000004,359354.2539,748106.4116,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.028036897080194804,424.071004696967,0,529.7513089195098,0,529.7513089195098
1.7173200000000002,6.766369999999999,276.92532,33.0,14,0,0.87182,1750,1,0.6166699999999999,3.8437699999999997,10.60436,5.98621,1.47536,0.74937,3166,13972,35.461459999999995,358246.2541,748109.3232,Benin,0.0,4,1,5,5,5,4.59,1.2014704120581874,0.026877253316431326,280.2659836726832,0,350.109462924287,0,350.109462924287
1.7073,6.766369999999999,293.61276000000004,38.0,14,0,1.0350700000000002,1751,1,0.45,3.9116699999999995,10.65427,4.93466,2.1535,0.26648,3166,13972,36.55953,357138.25,748112.2577,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.029127792475763505,297.15473110314167,0,371.2069582922847,0,371.2069582922847
1.69728,6.766369999999999,717.3872700000001,53.0,14,0,0.6463300000000001,1751,1,0.43333,3.8113,10.81809,3.90153,2.67207,0.01158,3166,13972,37.6582,356030.2416,748115.215,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0258351866785224,726.0414067619776,0,906.9740239297024,0,906.9740239297024
1.68725,6.766369999999999,1269.19543,46.0,14,0,0.5018199999999999,1752,1,0.55,3.82134,11.09077,2.8690900000000004,1.9142700000000001,0.09707,3166,13972,38.7574,354922.2289,748118.1952,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.02615503594831596,1284.5062548337007,0,1604.6106955595808,0,1604.6106955595808
1.67723,6.766369999999999,2047.19995,66.0,14,0,0.99303,1752,1,0.35,3.74631,11.46456,1.83706,1.12058,0.16222999999999999,3166,13972,39.8571,353814.2119,748121.1982,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.023816150613844306,2071.896162335094,0,2588.2215284363565,0,2588.2215284363565
1.6672,6.766369999999999,1989.5387,53.0,14,0,1.27029,1753,1,0.35,4.00485,11.92994,0.8041699999999999,0.49518999999999996,0.30808,386,7832,40.89062,352706.1905,748124.2241,Benin,0.54004693,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.032372362390926106,2013.5393210356185,0,2515.3219132294735,1,1748.5240087961106
1.6571799999999999,6.766369999999999,601.5025,38.0,13,0,0.9239700000000001,1753,1,0.36667,3.8321400000000003,12.47667,0.23060999999999998,1.24314,0.61744,386,7832,41.90234,351598.1646,748127.2729,Benin,0.228472829,5,1,3,5,5,3.86,1.1037024664341613,0.026501463024353723,608.7586712694894,0,760.463930212723,1,528.635890621722
1.64715,6.766369999999999,154.42522,23.0,14,0,0.41115,1753,1,0.41667,3.62475,13.09458,1.30661,2.30254,1.6054,386,7832,42.91881,350490.1343,748130.3445,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.02027961941484811,156.28811474216408,0,195.235779943,0,195.235779943
1.63713,6.766369999999999,117.43811000000001,22.0,14,0,0.07962999999999999,1754,1,0.46667,3.5732699999999995,13.774070000000002,2.41142,3.39324,2.60185,386,7832,43.9397,349382.0996,748133.439,Benin,0.0,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.018876485630822244,118.85481406976717,0,148.4739409850401,0,148.4739409850401
2.7298,6.774489999999999,29.68913,90.0,14,0,0.31889,1690,1,0.36667,3.61289,8.37391,18.73638,6.16182,5.576569999999999,4224,13960,28.018929999999997,470142.1148,748827.412,Benin,0.0,3,2,5,5,5,4.630000000000001,1.2087840330938528,0.01995137112677663,30.0472821475341,0,37.53519309461965,0,37.53519309461965
2.71978,6.774489999999999,70.14406,93.0,14,0,0.80802,1689,1,0.35,3.5777699999999997,7.53419,18.00251,5.47213,4.4703599999999994,4224,13960,26.92352,469034.3791,748828.0397,Benin,0.0,3,2,5,5,5,4.630000000000001,1.2087840330938528,0.018996890490492177,70.99023655437396,0,88.68130647616101,0,88.68130647616101
2.70975,6.774489999999999,96.59664000000001,60.0,14,0,0.5363899999999999,1688,1,0.53333,3.55599,6.772130000000001,17.30855,4.93728,3.3654300000000004,4224,13960,25.8292,467926.6424,748828.6902,Benin,0.0,3,2,5,5,5,4.630000000000001,1.2087840330938528,0.018418130620566325,97.7619248722943,0,122.1246137792337,0,122.1246137792337
2.6897,6.774489999999999,103.26907,86.0,14,0,0.92629,1688,1,0.4,3.59182,5.60591,16.06071,4.53988,1.17402,4224,13960,23.64443,465711.1662,748830.0599,Benin,0.0,3,2,5,5,5,4.630000000000001,1.2087840330938528,0.019375591072826683,104.51484713103582,0,130.56039308500428,0,130.56039308500428
2.6295599999999997,6.774489999999999,21.05135,98.0,14,0,0.3111,1696,1,0.21666999999999997,3.6397800000000005,4.5633300000000006,13.85599,4.3731599999999995,0.9962,4224,13960,17.13899,459064.7119,748834.7175,Benin,0.0,3,3,5,5,5,4.720000000000001,1.2261778429356132,0.020699897157362875,21.305301065962258,0,26.614673018455623,0,26.614673018455623
2.5192900000000003,6.774489999999999,33.372840000000004,81.0,14,0,1.52061,1696,1,0.81667,3.47681,14.953420000000001,15.562079999999998,3.57824,2.22355,4224,13960,6.082409999999999,446879.4258,748845.3942,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.01639899424954618,33.77543025156049,0,42.192411617175935,0,42.192411617175935
2.4992400000000004,6.774489999999999,133.86722,71.0,14,0,0.57565,1697,1,0.6166699999999999,3.5946599999999997,17.09986,14.74598,1.41028,1.41028,4224,13960,4.7165,444663.8998,748847.6327,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.019452649581902483,135.48211515952204,0,169.244836468429,0,169.244836468429
2.48922,6.774489999999999,525.00098,55.0,14,0,1.23986,1697,1,0.56667,3.5915199999999996,18.17938,14.448529999999998,0.3349,0.3349,4224,13960,4.3075,443556.1344,748848.7862,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.019367461100529285,531.3342820686194,0,663.7450527908547,0,663.7450527908547
2.47919,6.774489999999999,800.2865,31.0,14,0,1.4773100000000001,1696,1,0.53333,3.64261,19.26215,14.23135,0.74053,0.74053,4224,13960,4.16174,442448.3672,748849.9627,Benin,0.12289805699999999,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.020779568148918893,809.9406841615956,0,1011.7813593230024,1,703.3389997215982
2.46917,6.774489999999999,430.35967999999997,7.0,14,0,0.22011999999999998,1691,1,0.56667,3.53805,20.34767,14.09816,1.81633,1.81633,4224,13960,4.30601,441340.5983,748851.1619,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.01794898301983427,435.5512852644213,0,544.0925243999646,0,544.0925243999646
2.45914,6.774489999999999,216.46222999999998,6.0,14,0,0.21903000000000003,1689,1,0.65,3.6414699999999995,21.43551,14.05135,2.8915,2.8915,4224,13960,4.71378,440232.8277,748852.3841,Benin,0.0,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.02074745407271153,219.07350262855195,0,273.66755444642433,0,273.66755444642433
